"","num","date","signatory","joint_signatory"
"23195","1527","20190123","BAZZARO ALEX","LORENZONI EVA"
"23196","1527","20190123","BAZZARO ALEX","LUCCHINI ELENA"
"23197","1527","20190123","BAZZARO ALEX","MARCHETTI RICCARDO AUGUSTO"
"23198","1527","20190123","BAZZARO ALEX","MOLINARI RICCARDO"
"23199","1527","20190123","BAZZARO ALEX","MORELLI ALESSANDRO"
"23200","1527","20190123","BAZZARO ALEX","PAGANO ALESSANDRO SARO ALFONSO"
"23201","1527","20190123","BAZZARO ALEX","PAOLINI LUCA RODOLFO"
"23202","1527","20190123","BAZZARO ALEX","PICCOLO TIZIANA"
"23203","1527","20190123","BAZZARO ALEX","RAFFAELLI ELENA"
"23204","1527","20190123","BAZZARO ALEX","STEFANI ALBERTO"
"23205","1527","20190123","BAZZARO ALEX","TARANTINO LEONARDO"
"23206","1527","20190123","BAZZARO ALEX","TONELLI GIANNI"
"23207","1527","20190123","BAZZARO ALEX","VIVIANI LORENZO"
"23208","1527","20190123","BAZZARO ALEX","PATASSINI TULLIO"
"23209","1527","20190123","BAZZARO ALEX","CATTOI VANESSA"
"23210","1527","20190123","BAZZARO ALEX","FOSCOLO SARA"
"23211","1527","20190123","BAZZARO ALEX","LOLINI MARIO"
